coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
blockport,24 Jan 2018,28 Feb 2018,35.0,408.0,12,fintech,9,15118350.0,15118350.0,1.0,0.33,1187,0,31551,3.5,304.0,High,Medium,N/A,0.32622,1024180,-0.001,0.065,1.038,1.016,0.235,1.866,0.002,0.002
hurify,1 Feb 2018,28 Feb 2018,27.0,408.0,12,blockchain,6,40000000.0,40000000.0,1.0,0.158,1187,0,7293,3.5,304.0,Medium,Low,0.76,-0.32496,1393930,-0.215,-0.117,-1.855,-1.874,1.068,7.391,0.007,0.007
fusion,1 Feb 2018,10 Feb 2018,9.0,426.0,12,blockchain,10,108394802.0,108394802.0,1.0,2.0775,1187,4,8932,3.5,304.0,Medium,Medium,0.8,0.57882,1440790,-0.034,0.126,1.994,1.962,0.042,0.387,-0.001,-0.001
medicalchain,1 Feb 2018,1 Feb 2018,0.0,435.0,12,insurance services,10,24000000.0,24000000.0,1.0,0.2,1187,0,14836,3.5,304.0,Medium,Medium,0.88,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gimmer,01 Feb 2018,28 Feb 2018,27.0,408.0,12,fintech,11,2800000.0,5957447.0,0.47,0.2,1187,0,3969,3.5,304.0,Medium,Low,0.68,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitnation,25 Mar 2018,25 Apr 2018,31.0,352.0,12,blockchain,21,1339855.0,33496375.0,0.04,0.0021,1187,0,7874,3.5,304.0,Medium,N/A,0.74,-0.89619,25774,-0.195,-0.264,-4.187,-4.21,-0.013,-0.269,-0.005,-0.005
kodakone,31 Jan 2018,28 Feb 2018,28.0,408.0,12,other,10,2000000.0,100000000.0,0.02,1.0,1187,0,4031,3.5,304.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
denaro,30 Jan 2018,15 Mar 2018,44.0,393.0,12,fintech,8,7869365.0,21859347.0,0.36,0.1963,1187,0,1744,3.5,304.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iqeon,30 Jan 2018,13 Mar 2018,42.0,395.0,12,blockchain,15,1564307.0,15643070.0,0.1,2.15,1187,0,2093,3.5,304.0,Medium,Low,0.82,-0.89996,5951,-0.114,-0.178,-2.819,-2.887,-0.013,-0.534,0.004,0.004
darico,30 Jan 2018,30 Jul 2018,181.0,256.0,12,blockchain,12,11500000.0,35937500.0,0.32,1.0,1187,3,8015,3.5,304.0,High,Medium,0.64,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wawllet,29 Jan 2018,30 Mar 2018,60.0,378.0,12,blockchain,12,55000000.0,275000000.0,0.2,3.0,1187,1,1289,3.5,304.0,Low,N/A,N/A,-0.8921,104813,0.02,-0.013,-0.208,-0.225,-0.658,-4.476,0.008,0.008
astorgame,29 Jan 2018,29 Apr 2018,90.0,348.0,12,blockchain,5,11200000.0,58947368.0,0.19,1.0,1187,0,1054,3.5,304.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
daneel,29 Jan 2018,5 Mar 2018,35.0,403.0,12,other,8,2800000.0,16470588.0,0.17,0.28,1187,0,4867,1.5,88.0,Medium,N/A,0.84,-0.82727,130556,0.376,0.158,2.502,2.492,0.222,2.47,0.006,0.006
dadi,29 Jan 2018,29 Jan 2018,0.0,438.0,12,saas,16,28750000.0,28750000.0,1.0,0.5,1187,0,39083,3.5,304.0,Medium,N/A,0.64,-0.11192,2381560,-0.204,-0.044,-0.701,-0.738,0.03,0.411,-0.004,-0.004
aworker,1 Oct 2018,1 Oct 2018,0.0,193.0,12,blockchain,10,1023441.0,11371567.0,0.09,0.0058,1187,0,7208,3.5,304.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vestopia,25 Jan 2018,26 Mar 2018,60.0,382.0,12,blockchain,1,5401552.0,10002874.0,0.54,0.1039,1187,0,1381,3.5,304.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
arbidex,23 Jan 2018,28 Feb 2018,36.0,408.0,12,blockchain,6,16239980.0,16239980.0,1.0,1.0,1187,0,1861,3.5,304.0,Low,N/A,0.68,-0.95167,236909,-0.051,0.091,1.448,1.426,0.012,-0.042,0.001,0.001
cargox,23 Jan 2018,4 Mar 2018,40.0,404.0,12,blockchain,10,6766164.0,6975427.0,0.97,0.0844,1187,0,4611,3.5,304.0,Medium,N/A,0.82,1.43744,1317180,-0.057,-0.163,-2.595,-2.622,0.129,1.379,-0.003,-0.003
coinfi,8 Feb 2018,18 Feb 2018,10.0,418.0,12,fintech,8,15000000.0,15000000.0,1.0,0.15,1187,0,5062,3.5,304.0,Medium,N/A,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
datawallet,5 Feb 2018,7 Mar 2018,30.0,401.0,12,blockchain,13,40000000.0,40000000.0,1.0,0.18,1187,0,41,3.5,304.0,High,Low,0.7,-0.22604,122971,-0.14,-0.141,-2.246,-2.275,0.168,2.147,-0.005,-0.005
blitzpredict,22 Jan 2018,22 Feb 2018,31.0,414.0,12,other,5,4400000.0,7333333.0,0.6,0.02916,1187,0,17678,1.8,129.0,Medium,N/A,N/A,-0.67682,48405,-0.04,0.076,1.204,1.191,0.127,1.532,0.001,0.001
odyssey,21 Jan 2018,22 Jan 2018,1.0,445.0,12,blockchain,9,50000000.0,50000000.0,1.0,0.01189,1187,0,975,3.5,304.0,Medium,High,0.62,1.09479,12284200,0.09,0.014,0.223,0.205,0.234,2.3,0.001,0.001
coinstarter,20 Jan 2018,17 Feb 2018,28.0,419.0,12,blockchain,10,8515463.0,60824736.0,0.14,0.2093,1187,0,3888,3.5,304.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptoxpress,20 Jan 2018,20 Feb 2018,31.0,416.0,12,blockchain,4,90961.0,303203.0,0.3,0.908,1187,0,7918,3.5,304.0,Low,N/A,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
keyrpto,25 Mar 2018,25 May 2018,61.0,322.0,12,blockchain,8,4800000.0,5106383.0,0.94,0.01,1187,0,1750,3.5,304.0,Medium,Medium,0.88,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinpoker,19 Jan 2018,26 Jan 2018,7.0,441.0,12,blockchain,6,52712179.0,52712179.0,1.0,0.2497,1187,0,4517,3.5,304.0,High,Medium,N/A,-0.60954,350963,-0.382,-0.011,-0.178,-0.215,0.027,0.441,-0.003,-0.003
trakinvest,8 Feb 2018,7 Mar 2018,27.0,401.0,12,other,14,50000000.0,58823529.0,0.85,0.8884,1187,0,1409,3.5,304.0,N/A,N/A,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
devery,18 Jan 2018,19 Jan 2018,1.0,448.0,12,saas,3,10000000.0,10000000.0,1.0,0.187,1187,0,2700,3.5,304.0,Medium,N/A,0.86,0.76878,862413,-0.271,-0.127,-2.009,-2.032,-0.094,-1.203,-0.002,-0.002
zeepin,18 Jan 2018,18 Jan 2018,0.0,449.0,12,blockchain,7,62600000.0,62600000.0,1.0,0.13,1187,0,39304,3.5,304.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bluzelle,18 Jan 2018,2 Feb 2018,15.0,434.0,12,other,12,19500000.0,19500000.0,1.0,0.118,1187,0,35452,3.5,304.0,High,Medium,N/A,4.74408,41214300,0.11,0.0,0.007,-0.02,0.031,0.57,-0.001,-0.001
ebcoin,16 Jan 2018,13 Feb 2018,28.0,423.0,12,blockchain,9,8500000.0,25000000.0,0.34,0.043,1187,0,15346,3.5,304.0,Medium,N/A,N/A,-0.93472,56933,-0.184,-0.029,-0.458,-0.486,-0.161,-0.96,0.003,0.003
blocklancer,16 Jan 2018,16 Feb 2018,31.0,420.0,12,blockchain,5,30000010.0,90909121.0,0.33,0.091,1187,0,7337,3.5,304.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
matrix,16 Jan 2018,15 Feb 2018,30.0,421.0,12,blockchain,4,12600000.0,12600000.0,1.0,0.36,1187,0,23992,3.5,304.0,N/A,N/A,0.68,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitcoinus,22 Jan 2018,10 May 2018,108.0,337.0,12,fintech,8,20534500.0,50084146.0,0.41,0.69,1187,0,5237,3.5,304.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
node,15 Feb 2018,15 Apr 2018,59.0,362.0,12,blockchain,13,1149220.0,10447455.0,0.11,1.0,1187,0,0,3.5,304.0,Low,Medium,N/A,-0.99948,16918,-0.269,0.01,0.153,0.132,-0.05,-1.681,0.017,0.022
paypro,15 Jan 2018,26 Feb 2018,42.0,410.0,12,fintech,7,2050186.0,4362098.0,0.47,0.4215,1187,0,11573,3.5,304.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
trinity,14 Jan 2018,14 Feb 2018,31.0,422.0,12,blockchain,7,20000000.0,20000000.0,1.0,0.06,1187,0,15844,1.0,112.0,Medium,Medium,N/A,-0.99463,0,0.313,0.204,3.245,3.244,3.106,27.594,0.166,0.167
digitex,15 Jan 2018,15 Feb 2018,31.0,421.0,12,blockchain,5,5200000.0,7027027.0,0.74,0.01,1187,0,61984,3.5,304.0,VeryHigh,N/A,0.56,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
thekey,15 Jan 2018,15 Jan 2018,0.0,452.0,12,saas,14,22000000.0,22000000.0,1.0,0.0426,1187,0,30946,3.5,304.0,Medium,N/A,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sether,15 Jan 2018,15 Jan 2018,0.0,452.0,12,blockchain,15,5224100.0,20092692.0,0.26,3.6,1187,0,8697,3.5,304.0,Medium,N/A,0.84,-0.64444,46969,-0.093,-0.047,-0.753,-0.776,-0.019,0.852,0.009,0.009
selfkey,14 Jan 2018,14 Jan 2018,0.0,453.0,12,saas,48,21780000.0,21780000.0,1.0,0.015,1187,1,0,3.5,304.0,High,Low,N/A,3.4356,31248100,-0.512,-0.254,-4.034,-4.063,0.088,0.83,-0.003,-0.003
socialx,15 Jan 2018,24 Jan 2018,9.0,443.0,12,blockchain,22,1916465.0,1996318.0,0.96,0.1585,1187,7,4282,3.5,304.0,Low,Low,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rucoin,15 Jan 2018,15 Apr 2018,90.0,362.0,12,blockchain,5,1168995.0,116899500.0,0.01,2.0,1187,0,290,3.5,304.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
origintrail,15 Jan 2018,17 Jan 2018,2.0,450.0,12,blockchain,11,22500000.0,22500000.0,1.0,0.1,1187,0,15582,3.5,304.0,VeryHigh,Medium,N/A,1.3643,3901170,0.193,0.058,0.915,0.895,-0.015,-0.31,0.001,0.001
gatcoin,17 Dec 2017,5 Jan 2018,19.0,462.0,12,saas,17,14500000.0,14500000.0,1.0,0.2,1187,0,4278,3.5,304.0,Medium,Low,0.82,-0.98398,3310,-0.141,-1.119,-2.239,-2.267,-0.422,-3.956,-0.023,-0.024
alphacat,12 Jan 2018,12 Jan 2018,0.0,455.0,12,blockchain,26,10845000.0,40166667.0,0.27,0.016,1187,0,16303,3.5,304.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fortknoxster,19 Feb 2018,18 Mar 2018,27.0,390.0,12,other,6,15000000.0,15000000.0,1.0,0.1916,1187,0,2117,3.5,304.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bazista,8 Jan 2018,2 Mar 2018,53.0,406.0,12,blockchain,6,1400000.0,9333333.0,0.15,0.078,1187,0,1641,3.5,304.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
axpire,8 Jan 2018,12 Jan 2018,4.0,455.0,12,fintech,4,20000000.0,20000000.0,1.0,0.1,1188,0,5929,3.5,304.0,High,N/A,0.86,0.32362,292608,-0.233,-0.15,-2.381,-2.403,0.185,2.004,-0.002,-0.002
outing,8 Jan 2018,18 Feb 2018,41.0,418.0,12,blockchain,9,1600000.0,20000000.0,0.08,0.1,1188,0,598,3.5,304.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
edgecoin,6 Jan 2018,6 Apr 2018,90.0,371.0,12,blockchain,6,397916.0,3060892.0,0.13,0.077,1188,0,922,3.5,304.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
elastos,2 Jan 2018,23 Jan 2018,21.0,444.0,12,blockchain,51,94073000.0,94073000.0,1.0,18.09,1187,0,30729,3.5,304.0,High,N/A,N/A,1.25926,33745700,0.185,-0.021,-0.326,-0.353,0.03,0.349,-0.003,-0.003
shipchain,01 Jan 2018,06 Jan 2018,5.0,461.0,12,blockchain,11,30000000.0,30000000.0,1.0,0.34,1187,1,8631,3.5,304.0,Medium,N/A,0.84,-0.1595,49895,-0.403,-0.069,-1.101,-1.127,0.332,2.537,-0.002,-0.002
bulleon,1 Jan 2018,31 Dec 2018,364.0,102.0,12,blockchain,12,74800.0,311667.0,0.24,0.7726,1187,0,15104,3.5,304.0,VeryHigh,High,N/A,-0.5869,9936,-0.104,0.016,0.249,0.235,-0.098,-2.374,0.011,0.011
armpack,31 Jan 2018,30 Apr 2018,89.0,347.0,12,blockchain,8,6200000.0,20000000.0,0.31,0.034,1187,0,1811,3.5,304.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
budbo,29 Jan 2018,5 Mar 2018,35.0,403.0,12,blockchain,17,30000000.0,52631579.0,0.57,0.35,1187,0,3904,3.5,304.0,Medium,N/A,0.8,-0.66625,67317,0.101,0.051,0.817,0.806,0.334,3.536,0.008,0.008
bitmart,27 Dec 2017,15 Jan 2018,19.0,452.0,12,blockchain,4,12086700.0,12086700.0,1.0,0.13,1187,0,34482,3.5,304.0,High,N/A,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blockarray,23 Dec 2017,14 Jan 2018,22.0,453.0,12,blockchain,4,14441930.0,14441930.0,1.0,0.18,1187,0,2371,3.5,304.0,Medium,N/A,0.56,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iungo,7 Dec 2017,31 Jan 2018,55.0,436.0,12,other,9,23000000.0,40350877.0,0.57,1.15,1187,0,3595,3.5,304.0,High,N/A,N/A,-0.58726,885373,-0.158,-0.192,-3.049,-3.08,0.005,0.156,-0.007,-0.007
singularitynet,19 Dec 2017,19 Dec 2017,0.0,479.0,12,other,10,32800000.0,32800000.0,1.0,0.1,1187,0,25107,3.5,304.0,N/A,N/A,0.86,5.87485,9733,0.168,1.331,2.662,2.66,-0.957,-19.326,0.112,0.118
bcdiploma,18 Jan 2018,16 Feb 2018,29.0,420.0,12,other,6,1889244.0,1889244.0,1.0,0.116,1187,0,258,3.5,304.0,Medium,High,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bankcoin,5 Nov 2016,19 Dec 2016,44.0,844.0,12,blockchain,4,1000000.0,6250000.0,0.16,0.25,1187,1,1175,3.5,304.0,Medium,N/A,0.28,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinlion,18 Dec 2017,25 Feb 2018,69.0,411.0,12,other,16,7000000.0,17948718.0,0.39,0.33,1187,0,7687,3.5,304.0,N/A,N/A,0.88,-0.88097,3654,-0.185,0.045,0.707,0.692,-0.106,-0.517,0.014,0.014
nebulas,8 Dec 2017,16 Dec 2017,8.0,482.0,12,blockchain,14,60000000.0,60000000.0,1.0,2.0,1187,0,24042,3.5,304.0,VeryHigh,VeryLow,0.94,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bread,16 Dec 2017,24 Dec 2017,8.0,474.0,12,fintech,6,20000000.0,20000000.0,1.0,0.8055,1187,0,159,3.5,304.0,Low,Low,0.7,1.34637,56455400,0.228,-0.03,-0.48,-0.506,0.032,0.595,-0.001,-0.001
kairos,14 Dec 2017,01 Sep 2018,261.0,223.0,1,saas,7,13100000.0,29772727.0,0.44,0.2,1187,0,4762,1.9,142.0,Medium,Low,0.46,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
envion,15 Dec 2017,14 Jan 2018,30.0,453.0,12,blockchain,8,10001227.0,142874671.0,0.07,1.0,1187,0,17404,3.5,304.0,High,High,0.82,-0.03575,168394,-0.223,-0.125,-1.981,-2.023,-0.031,0.112,0.003,0.003
gifto,14 Dec 2017,14 Dec 2017,0.0,484.0,12,other,5,10000000.0,10000000.0,1.0,0.1,1187,0,16880,3.5,304.0,High,Medium,0.92,2.48851,44959800,0.325,0.124,1.967,1.95,0.165,1.84,0.0,-0.0
fintab,10 Dec 2017,30 Jan 2018,51.0,437.0,12,blockchain,13,50318.0,201272.0,0.25,0.4,1187,1,1093,3.5,304.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
adbank,15 Dec 2017,14 Jan 2018,30.0,453.0,12,blockchain,5,15000000.0,15000000.0,1.0,0.045,1187,0,5356,3.5,304.0,Low,Medium,0.64,-0.07476,1033600,-0.129,-0.151,-2.394,-2.425,0.154,1.719,-0.003,-0.003
caviar,11 Dec 2017,30 Jan 2018,50.0,437.0,12,blockchain,3,3922763.0,24517269.0,0.16,0.1,1188,0,2209,3.5,304.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
amlt,11 Dec 2017,29 Jan 2018,49.0,438.0,12,blockchain,15,19000000.0,19000000.0,1.0,0.39,1188,0,4930,3.5,304.0,Medium,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
props,11 Dec 2017,21 Dec 2017,10.0,477.0,12,blockchain,6,25000000.0,25000000.0,1.0,0.13,1188,0,6216,1.0,45.0,Medium,Medium,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
loyalcoin,11 Dec 2017,10 Feb 2018,61.0,426.0,12,fintech,10,40226964.0,40226964.0,1.0,0.0115,1188,0,6859,3.5,304.0,Low,Medium,N/A,-0.44287,60119,-0.299,-0.006,-0.098,-0.13,0.068,1.579,0.0,0.001
inspeer,11 Dec 2017,5 Feb 2018,56.0,431.0,12,fintech,6,7000000.0,30434783.0,0.23,1.0,1188,1,1073,3.5,304.0,Medium,Medium,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinhealth,10 Dec 2017,22 Apr 2018,133.0,355.0,12,blockchain,8,7000000.0,350000000.0,0.02,0.95,1188,0,8640,3.5,304.0,Low,Medium,0.7,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
biofactorycoin,7 Dec 2017,21 Feb 2018,76.0,415.0,12,blockchain,4,39223918.0,58543161.0,0.67,18.059,1188,0,151,3.5,304.0,VeryLow,N/A,0.56,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
algory,07 Dec 2017,07 Jan 2018,31.0,460.0,5,other,11,900000.0,90000000.0,0.01,0.86,1188,0,897,1.9,210.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
eristica,7 Dec 2017,7 Feb 2018,62.0,429.0,12,other,4,3138109.0,10122932.0,0.31,0.02,1188,0,3489,3.5,304.0,Low,Low,0.76,-0.45355,2634,-0.301,-0.12,-1.908,-1.94,0.232,2.847,0.003,0.003
rentberry,5 Dec 2017,28 Feb 2018,85.0,408.0,12,real estate,25,27500000.0,29891304.0,0.92,0.347,1188,3,12398,3.5,304.0,Medium,N/A,0.86,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sophiatx,7 Dec 2017,17 Dec 2017,10.0,481.0,12,blockchain,8,7300000.0,81111111.0,0.09,0.457,1188,1,15507,3.5,304.0,High,Medium,N/A,-0.00342,2148170,0.353,0.076,1.202,1.182,0.014,0.793,-0.004,-0.004
cybertrust,5 Dec 2017,5 Jan 2018,31.0,462.0,12,fintech,16,11000000.0,366666667.0,0.03,577.2,1188,4,1056,3.5,304.0,Medium,Medium,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tokia,4 Dec 2017,15 Mar 2018,101.0,393.0,12,blockchain,3,30000000.0,50000000.0,0.6,1.0,1188,0,5,3.5,304.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitdegree,1 Dec 2017,29 Dec 2017,28.0,469.0,12,other,22,22500000.0,22500000.0,1.0,0.075,1188,1,19050,3.5,304.0,VeryHigh,Low,N/A,6.158,693702,-0.199,0.049,0.786,0.78,-0.652,-5.742,0.002,0.002
nitro,30 Nov 2017,26 Dec 2017,26.0,472.0,12,gaming,11,2702293.0,54045860.0,0.05,0.967,1188,1,2710,3.5,304.0,High,High,N/A,0.58221,131540,0.072,0.073,1.166,1.158,-0.07,0.175,0.027,0.027
hade,01 Dec 2017,31 Dec 2017,30.0,467.0,12,blockchain,6,4100000.0,29285714.0,0.14,0.19,1188,0,6518,3.5,304.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
goldea,1 Dec 2017,5 Jun 2018,186.0,311.0,12,blockchain,15,1501239.0,4549209.0,0.33,21.0,1188,0,260,3.5,304.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zipper,30 Nov 2017,4 Jan 2018,35.0,463.0,12,other,10,19200000.0,19200000.0,1.0,0.03,1188,0,25,3.5,304.0,Low,N/A,0.72,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
africunia,1 Jan 2018,31 May 2018,150.0,316.0,12,fintech,4,2500000.0,50000000.0,0.05,0.1,1188,0,1452,2.0,154.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
smartmesh,29 Nov 2017,28 Dec 2017,29.0,470.0,12,blockchain,6,15000000.0,16853933.0,0.89,0.017,1188,0,3222,3.5,304.0,Low,N/A,0.5,0.83541,1131310,0.39,0.148,2.343,2.328,0.101,1.242,0.003,0.003
commerceblock,28 Nov 2017,19 Dec 2017,21.0,479.0,12,other,7,8800000.0,25142857.0,0.35,0.0624,1188,0,1970,3.5,304.0,Medium,N/A,0.78,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
latium,28 Nov 2017,28 Dec 2017,30.0,470.0,12,other,10,51578800.0,51578800.0,1.0,0.368,1188,0,19391,3.5,304.0,VeryHigh,Low,0.64,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinloan,26 Nov 2017,14 Feb 2018,80.0,422.0,12,other,9,3200000.0,53333333.0,0.06,2.0,1188,0,7361,3.5,304.0,N/A,N/A,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
storiqa,28 Nov 2017,29 Jan 2018,62.0,438.0,12,other,11,25000000.0,25000000.0,1.0,0.003,1188,0,14573,3.5,304.0,High,Low,0.64,-0.05967,271889,-0.097,0.108,1.718,1.688,-0.22,-1.702,-0.005,-0.005
hoqu,27 Nov 2017,26 Feb 2018,91.0,410.0,12,saas,5,15000000.0,15000000.0,1.0,0.168,1188,0,5257,3.5,304.0,High,Medium,N/A,-0.55846,29097,-0.146,-0.038,-0.608,-0.636,-0.012,0.161,-0.003,-0.003
beeqb,29 Nov 2017,29 Dec 2017,30.0,469.0,12,blockchain,6,2200000.0,44000000.0,0.05,1.0,1188,0,543,3.5,304.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bankex,28 Nov 2017,28 Dec 2017,30.0,470.0,12,fintech,9,70600000.0,103823529.0,0.68,1.47,1188,0,7474,3.5,304.0,High,Low,0.82,0.93197,371912,-0.431,-0.221,-3.507,-3.534,0.085,0.841,-0.007,-0.007
hdac,27 Nov 2017,22 Dec 2017,25.0,476.0,12,blockchain,17,20000000.0,86956522.0,0.23,0.341,1188,0,3705,3.5,304.0,Low,Medium,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
canya,26 Nov 2017,26 Dec 2017,30.0,472.0,12,other,13,8300000.0,23055556.0,0.36,0.77,1188,0,1116,3.5,304.0,Medium,Low,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aion,24 Nov 2017,24 Dec 2017,30.0,474.0,12,blockchain,8,27000000.0,27000000.0,1.0,1.0,1188,2,68475,3.5,304.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
crowdwiz,20 Nov 2017,31 Jan 2018,72.0,436.0,12,fintech,16,7200000.0,20000000.0,0.36,1.0,1188,10,4931,3.5,304.0,Medium,N/A,0.92,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
swissborg,7 Dec 2017,10 Jan 2018,34.0,457.0,12,fintech,13,50000000.0,50000000.0,1.0,0.1,1188,1,10928,3.5,304.0,High,Medium,N/A,0.02762,115322,-0.349,-0.192,-3.043,-3.077,0.057,0.697,-0.002,-0.002
cybermiles,21 Nov 2017,21 Dec 2017,30.0,477.0,12,blockchain,9,30900000.0,30900000.0,1.0,0.103,1188,0,292187,3.5,304.0,VeryHigh,Medium,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
clearcoin,16 Nov 2017,31 Mar 2018,135.0,377.0,1,blockchain,17,4350000.0,10116279.0,0.43,0.01,1188,1,6927,1.8,186.0,High,Medium,0.8,0.5515,93524,0.055,-0.045,-0.708,-0.731,0.145,0.965,-0.0,-0.0
