coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
racoin,28 Apr 2018,28 May 2018,30.0,179.0,2,other,11,27740932.0,35115104.0,0.79,0.0056,9356,0,1509,N/A,N/A,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
atn,27 Apr 2018,20 May 2018,23.0,187.0,7,other,11,N/A,N/A,N/A,N/A,12007,0,4865,1.0,61.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vesa,27 Apr 2018,27 May 2018,30.0,180.0,12,fintech,N/A,N/A,7470000.0,N/A,0.225,616,0,1061,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
weevocity,26 Apr 2018,25 Jun 2018,60.0,151.0,5,other,7,N/A,23000000.0,N/A,0.046,145,0,990,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptoya,26 Apr 2018,21 Jun 2018,56.0,155.0,5,fintech,9,N/A,350000.0,N/A,0.05,N/A,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nickelcoin,26 Apr 2018,10 Jun 2018,45.0,166.0,12,other,12,N/A,10000000.0,N/A,1.0,2075,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
swapy,26 Apr 2018,26 May 2018,30.0,181.0,12,fintech,N/A,1000000.0,33333333.0,0.03,0.65,4042,0,3832,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
intimate,26 Apr 2018,7 Jun 2018,42.0,169.0,5,other,12,12500000.0,16891892.0,0.74,0.997,714,0,3436,1.0,80.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blockgrain,26 Apr 2018,24 Jun 2018,59.0,152.0,12,other,16,N/A,750000000.0,N/A,0.075,2339,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
faxport,25 Apr 2018,10 Jun 2018,46.0,166.0,3,other,4,190000.0,19000000.0,0.01,0.193,N/A,0,1030,1.0,80.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
maximine,25 Apr 2018,25 Jun 2018,61.0,151.0,12,blockchain,N/A,N/A,13764600.0,N/A,0.011,40694,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dynatiq,25 Apr 2018,9 Jun 2018,45.0,167.0,12,saas,3,100000.0,3333333.0,0.03,0.297,649,0,856,N/A,N/A,Low,High,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bunnytoken,25 Apr 2018,25 May 2018,30.0,182.0,7,other,21,8488950.0,8488950.0,1.0,0.0566,2006,1,1942,1.3,92.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
exaking,25 Apr 2018,23 May 2018,28.0,184.0,12,fintech,N/A,N/A,25965400.0,N/A,0.03,9581,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
livingoffset,25 Apr 2018,25 May 2018,30.0,182.0,5,other,8,N/A,20000000.0,N/A,0.24,N/A,0,3541,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
thorium,25 Apr 2018,25 May 2018,30.0,182.0,5,fintech,N/A,N/A,N/A,N/A,0.618,6333,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rentything,25 Apr 2018,23 May 2018,28.0,184.0,3,ecommerce,5,N/A,2019540.0,N/A,0.062,N/A,0,1302,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ovato,24 Apr 2018,28 Jun 2018,65.0,148.0,7,fintech,4,N/A,30350000.0,N/A,2.0,1058,0,2417,2.0,81.0,Medium,N/A,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
adosia,23 Apr 2018,11 Jun 2018,49.0,165.0,12,saas,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zper,27 Apr 2018,16 May 2018,19.0,191.0,7,fintech,25,23211600.0,27632857.0,0.84,0.0429,10958,0,5957,1.0,54.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
flora,23 Apr 2018,25 May 2018,32.0,182.0,12,gaming,N/A,1224803.0,N/A,N/A,0.0,12158,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
marketlist,23 Apr 2018,23 Jun 2018,61.0,153.0,4,ecommerce,7,N/A,30820000.0,N/A,0.046,7,0,6,N/A,N/A,Low,N/A,0.54,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bace,23 Apr 2018,28 May 2018,35.0,179.0,12,fintech,N/A,N/A,32000000.0,N/A,0.358,N/A,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tesoro,22 Mar 2018,20 May 2018,59.0,187.0,12,fintech,3,5000000.0,31250000.0,0.16,0.35,N/A,0,526,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dogracing,20 Apr 2018,20 May 2018,30.0,187.0,5,other,6,N/A,5831640.0,N/A,0.0385,N/A,0,168,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iamhero,17 Apr 2018,17 May 2018,30.0,190.0,5,other,13,N/A,4946780.0,N/A,0.0102,N/A,0,2005,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
thorentium,22 Apr 2018,22 May 2018,30.0,185.0,12,blockchain,4,N/A,20250000.0,N/A,0.5,177,0,N/A,N/A,N/A,VeryLow,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blockfollow,22 Apr 2018,22 Apr 2018,0.0,215.0,12,other,6,N/A,11183900.0,N/A,0.186,N/A,0,14120,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vendex,14 Apr 2018,29 Apr 2018,15.0,208.0,12,fintech,6,N/A,12000000.0,N/A,0.1,18612,0,77,1.0,112.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
earthmedz,20 Apr 2018,18 May 2018,28.0,189.0,9,other,6,N/A,21000000.0,N/A,0.12,10738,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
xsearch,20 Apr 2018,30 May 2018,40.0,177.0,5,other,4,N/A,9749600.0,N/A,N/A,4857,0,2283,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
decentralend,20 Apr 2018,30 Apr 2018,10.0,207.0,12,fintech,N/A,N/A,5000000.0,N/A,2.5,N/A,0,75,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aitheon,20 Apr 2018,5 Jun 2018,46.0,171.0,5,transportation,14,25352867.0,87423679.0,0.29,0.35,11871,0,7194,2.9,125.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coin-bet,20 Apr 2018,31 May 2018,41.0,176.0,12,other,N/A,N/A,N/A,N/A,N/A,242,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
consentium,15 Apr 2018,30 Apr 2018,15.0,207.0,7,other,4,42000000.0,42000000.0,1.0,0.25,13279,0,7807,1.0,101.0,Medium,High,N/A,7.12,12992300,-0.234,-0.012,-0.19,-0.243,0.283,2.809,0.0,-0.0
cryptaldash,19 Apr 2018,19 Jun 2018,61.0,157.0,5,fintech,9,15287911.0,31199818.0,0.49,0.04,N/A,0,22557,2.2,283.0,High,High,0.7,-0.7391,104,0.05,0.394,0.789,0.763,-0.863,-6.854,-0.007,-0.006
ysign,19 Apr 2018,4 May 2018,15.0,203.0,5,other,9,68000.0,6800000.0,0.01,0.6684,378,0,866,2.4,197.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
altumea,18 Apr 2018,28 Apr 2018,10.0,209.0,5,other,6,N/A,20490600.0,N/A,0.6895,N/A,0,492,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
escape,18 Apr 2018,18 May 2018,30.0,189.0,12,gaming,N/A,N/A,1500000.0,N/A,1.0,457,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blocksquare,18 Apr 2018,08 May 2018,20.0,199.0,5,real estate,5,360.0,N/A,0.0,0.5,6525,0,15003,2.8,173.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kripton,18 Apr 2018,18 May 2018,30.0,189.0,12,fintech,12,N/A,52000000.0,N/A,N/A,23007,0,3754,1.0,98.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
alax,17 Apr 2018,23 Apr 2018,6.0,214.0,7,gaming,19,N/A,19323900.0,N/A,0.05,40204,0,5684,1.0,100.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
flux,17 Apr 2018,31 May 2018,44.0,176.0,5,other,11,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gascompressorcoin,17 Apr 2018,31 May 2018,44.0,176.0,2,energy,12,N/A,35000000.0,N/A,1.0,N/A,0,85,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rusgas,17 Apr 2018,11 Jun 2018,55.0,165.0,2,fintech,5,2207397.0,55184925.0,0.04,0.03,2158,3,643,1.5,101.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinanx,17 Apr 2018,7 May 2018,20.0,200.0,9,fintech,13,N/A,3750000.0,N/A,0.02,N/A,0,10872,1.9,172.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
velix.id,17 Apr 2018,15 May 2018,28.0,192.0,12,other,2,2500000.0,22727273.0,0.11,1.0,N/A,0,N/A,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
taskfair,16 Apr 2018,16 May 2018,30.0,191.0,10,other,7,N/A,15000000.0,N/A,0.17,665,0,2282,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bonkers,16 Apr 2018,16 Jun 2018,61.0,160.0,12,other,N/A,N/A,24930000.0,N/A,0.125,N/A,0,N/A,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gpncoin,16 Apr 2018,15 Jun 2018,60.0,161.0,12,other,8,N/A,14400000.0,N/A,0.12,2117,0,12411,2.8,114.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rlcoin,16 Apr 2018,16 May 2018,30.0,191.0,12,other,N/A,N/A,5653760.0,N/A,0.001,N/A,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ip2pglobal,16 Apr 2018,30 Apr 2018,14.0,207.0,12,fintech,N/A,N/A,31491900.0,N/A,0.102,3297,0,623,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
redbux,16 Apr 2018,21 May 2018,35.0,186.0,5,gaming,9,N/A,2360000.0,N/A,0.0118,3810,0,N/A,4.0,100.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
jointedu,16 Apr 2018,31 May 2018,45.0,176.0,12,social services,6,N/A,16900000.0,N/A,0.057,32,0,211,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
playbunk,16 Apr 2018,30 May 2018,44.0,177.0,7,gaming,13,2800000.0,31111111.0,0.09,0.27,56,0,94,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
openpoll,15 Apr 2018,15 May 2018,30.0,192.0,12,other,14,N/A,8500000.0,N/A,0.15,N/A,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
emarketchain,15 Apr 2018,29 May 2018,44.0,178.0,5,ecommerce,14,N/A,18130900.0,N/A,0.0562,N/A,0,1289,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
onetotwo,15 Apr 2018,15 Jun 2018,61.0,161.0,12,other,N/A,N/A,2925060.0,N/A,0.534,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
raison,15 Apr 2018,31 May 2018,46.0,176.0,5,fintech,19,1000000.0,50000000.0,0.02,11.586,42,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
qompass,5 Apr 2018,30 May 2018,55.0,177.0,3,blockchain,11,2000000.0,10000000.0,0.2,0.673,30224,0,20241,N/A,N/A,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
airen,22 Apr 2018,18 May 2018,26.0,189.0,10,real estate,5,19000000.0,19000000.0,1.0,0.15,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
noscam,15 Apr 2018,30 May 2018,45.0,177.0,2,other,4,N/A,15000000.0,N/A,0.1,3088,0,3494,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
baasid,15 Apr 2018,31 May 2018,46.0,176.0,8,other,20,5290000.0,6080460.0,0.87,0.0037,9238,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fiancia,15 Apr 2018,15 Jun 2018,61.0,161.0,12,fintech,N/A,N/A,14625300.0,N/A,0.267,N/A,0,7872,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lendingblock,15 Apr 2018,22 Apr 2018,7.0,215.0,4,fintech,6,10000000.0,10000000.0,1.0,0.02,6554,2,5857,2.6,175.0,Medium,Medium,N/A,0.54845,458040,-0.225,-0.173,-2.74,-2.781,0.06,0.918,-0.004,-0.004
ipay,15 Apr 2018,5 Jun 2018,51.0,171.0,1,fintech,N/A,N/A,37338081000000.0,N/A,0.53,56,0,58,N/A,N/A,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
menubuzz,15 Apr 2018,15 May 2018,30.0,192.0,12,other,3,N/A,26800000.0,N/A,0.05,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lunes,15 Apr 2018,30 May 2018,45.0,177.0,12,fintech,N/A,2300799.0,57519975.0,0.04,0.3,2698,0,2276,4.2,203.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
proximax,15 Apr 2018,25 Apr 2018,10.0,212.0,7,blockchain,8,28712308.0,110431954.0,0.26,0.0094,4673,0,3514,2.9,199.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zantepay,15 Apr 2018,15 Jun 2018,61.0,161.0,12,fintech,2,N/A,176700000.0,N/A,0.31,1445,0,N/A,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bithium,14 Apr 2018,31 May 2018,47.0,176.0,12,fintech,N/A,N/A,1300000.0,N/A,0.65,870,0,141,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cedex,17 Mar 2018,13 Apr 2018,27.0,224.0,7,other,13,14000000.0,14000000.0,1.0,0.543,N/A,0,N/A,1.2,110.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
usereum,12 Apr 2018,26 May 2018,44.0,181.0,12,other,N/A,N/A,10500000.0,N/A,1.0,N/A,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
xchangerate,6 Apr 2018,9 Jun 2018,64.0,167.0,7,fintech,18,10629000.0,12078409.0,0.88,0.059,13377,0,13958,1.0,163.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tokenspeed,11 Apr 2018,11 May 2018,30.0,196.0,7,other,N/A,65400.0,N/A,N/A,0.0258,2867,0,2438,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
berith,11 Apr 2018,27 Apr 2018,16.0,210.0,7,other,17,9484767.0,39519862.0,0.24,0.0237,3317,0,3435,3.0,329.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
drivero,10 Apr 2018,10 May 2018,30.0,197.0,5,transportation,6,N/A,11340000.0,N/A,0.7573,N/A,0,262,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blok,10 Apr 2018,10 May 2018,30.0,197.0,5,other,6,550000.0,27500000.0,0.02,0.1343,20455,0,24720,N/A,N/A,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cashbet,10 Apr 2018,27 Apr 2018,17.0,210.0,1,other,16,N/A,107231250.0,N/A,0.75,32429,0,13692,1.6,70.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rootproject,10 Apr 2018,13 Apr 2018,3.0,224.0,1,fintech,10,N/A,13000000.0,N/A,1.289,3526,8,3192,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
unibright,20 Apr 2018,20 May 2018,30.0,187.0,5,blockchain,7,12604551.0,13553281.0,0.93,0.14,7136,0,4991,1.6,128.0,High,N/A,0.78,0.38368,2400200,-0.305,-0.173,-2.743,-2.775,0.022,-0.176,-0.009,-0.009
marginless,11 Apr 2018,31 May 2018,50.0,176.0,4,other,16,4990150.0,12171098.0,0.41,0.055,11895,0,10064,2.0,91.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kijash,10 Apr 2018,09 May 2018,29.0,198.0,12,other,N/A,N/A,12000000.0,N/A,0.2,N/A,0,N/A,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
papereum,09 Apr 2018,29 Apr 2018,20.0,208.0,12,other,N/A,N/A,399000.0,N/A,3.99,52,0,18,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptostarter,9 Apr 2018,9 May 2018,30.0,198.0,5,other,8,N/A,N/A,N/A,0.4962,31,0,244,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
countinghouse,09 Apr 2018,15 May 2018,36.0,192.0,12,fintech,N/A,4715000.0,5820988.0,0.81,0.399,2754,0,N/A,N/A,N/A,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
varcrypt,09 Apr 2018,14 May 2018,35.0,193.0,7,gaming,6,N/A,34000000.0,N/A,N/A,74,0,672,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
welltrado,30 Apr 2018,25 Jun 2018,56.0,151.0,5,fintech,6,2750000.0,30555556.0,0.09,0.458,6951,0,2429,N/A,N/A,Medium,N/A,N/A,-0.71659,529192,0.091,0.723,1.447,1.429,-0.249,1.777,0.006,0.009
travelkoin,9 Apr 2018,13 Apr 2018,4.0,224.0,12,other,7,N/A,17864000.0,N/A,0.5104,N/A,0,50,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blocknubie,12 May 2018,26 May 2018,14.0,181.0,5,other,10,N/A,25000000.0,N/A,0.114,16919,0,2634,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pentacore,9 Apr 2018,26 May 2018,47.0,181.0,7,fintech,16,N/A,50000000.0,N/A,1.0,N/A,0,1813,1.0,61.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pryvate,09 Apr 2018,22 Jun 2018,74.0,154.0,12,other,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
roscacoin,1 Apr 2018,2 Jun 2018,62.0,174.0,7,fintech,8,N/A,16500000.0,N/A,0.026,3757,0,1382,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitacross,08 Apr 2018,22 May 2018,44.0,185.0,12,blockchain,N/A,N/A,27000000.0,N/A,1.0,21,0,1,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lidyacoin,08 Apr 2018,22 Apr 2018,14.0,215.0,12,fintech,N/A,N/A,124155000.0,N/A,0.801,1942,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stasyq,6 Apr 2018,5 Jun 2018,60.0,171.0,5,other,6,N/A,12164600.0,N/A,0.058,N/A,0,5102,1.0,38.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aircoin,6 Apr 2018,16 Apr 2018,10.0,221.0,2,blockchain,4,27987875.0,27987875.0,1.0,1.0,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-0.09919,9324,-0.308,-0.016,-0.259,-0.269,-2.021,-12.548,0.008,0.009
vipe,6 Apr 2018,28 Apr 2018,22.0,209.0,5,fintech,7,N/A,15000000.0,N/A,0.25,N/A,0,153,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
quifas,6 Apr 2018,7 May 2018,31.0,200.0,7,fintech,4,41437.0,N/A,0.0,0.4,6522,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nest,05 Apr 2018,01 Jun 2018,57.0,175.0,1,real estate,8,N/A,300000000.0,N/A,0.8,2464,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sooloox,05 Apr 2018,05 May 2018,30.0,202.0,12,other,2,N/A,30000000.0,N/A,3.0,N/A,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
otppay,4 Apr 2018,8 Jun 2018,65.0,168.0,12,fintech,7,1344700.0,44823333.0,0.03,0.037,747,0,3304,3.6,177.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lavenir,04 Apr 2018,04 May 2018,30.0,203.0,12,fintech,N/A,N/A,3032000.0,N/A,0.379,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stabilise,3 Apr 2018,2 Jun 2018,60.0,174.0,4,fintech,2,N/A,N/A,N/A,0.001,14,0,6,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
seele,03 Apr 2018,03 Apr 2018,0.0,234.0,12,blockchain,N/A,12133800.0,12133800.0,1.0,0.0324,9869,10,N/A,N/A,N/A,VeryHigh,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
freezone,3 Apr 2018,30 Apr 2018,27.0,207.0,2,blockchain,22,N/A,100000000.0,N/A,0.2,2347,0,4579,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
