coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
laborcrypto,15 Jun 2018,15 Aug 2018,61.0,100.0,7,other,4,N/A,22000000.0,N/A,0.001,73982,0,713,2.4,108.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lamoneda,13 Jul 2018,30 Aug 2018,48.0,85.0,5,other,7,N/A,10000000.0,N/A,0.0195,21205,0,13383,2.0,143.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
xrt,11 Jul 2018,30 Aug 2018,50.0,85.0,12,fintech,7,2088675.0,11603750.0,0.18,0.0696,19744,0,21733,1.7,135.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dieci,11 Jul 2018,11 Aug 2018,31.0,104.0,12,blockchain,N/A,N/A,3180100.0,N/A,1.115,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
okeydokey,11 Jul 2018,24 Aug 2018,44.0,91.0,7,saas,9,N/A,8441100.0,N/A,0.0141,5390,0,5117,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dipitto,11 Jul 2018,11 Aug 2018,31.0,104.0,9,other,6,N/A,26250000.0,N/A,1.25,1721,0,127,1.7,111.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitx,11 Jul 2018,11 Sep 2018,62.0,73.0,12,saas,2,8969807.0,8969807.0,1.0,0.12742,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fastbet,10 Jul 2018,15 Aug 2018,36.0,100.0,12,other,N/A,N/A,2000000.0,N/A,1.05,107,0,N/A,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
autobay,10 Jul 2018,21 Aug 2018,42.0,94.0,10,transportation,12,N/A,24000000.0,N/A,0.0,27045,0,4771,1.4,146.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
marketc,10 Jul 2018,10 Aug 2018,31.0,105.0,5,fintech,4,N/A,9000000.0,N/A,1.1,52,0,90,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bryllite,16 Jul 2018,30 Jul 2018,14.0,116.0,3,gaming,14,1000000.0,100000000.0,0.01,0.2,N/A,0,N/A,2.0,67.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fondocoin,24 Jul 2018,22 Aug 2018,29.0,93.0,4,fintech,6,6000000.0,33333333.0,0.18,0.2,18230,0,6645,1.0,30.0,Medium,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
orchnetwork,09 Jul 2018,17 Aug 2018,39.0,98.0,12,saas,N/A,N/A,11160000000.0,N/A,0.18,4237,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
observer,09 Jul 2018,30 Jul 2018,21.0,116.0,5,fintech,5,N/A,28000000.0,N/A,0.007,N/A,0,10,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
quadcorechain,09 Jul 2018,09 Aug 2018,31.0,106.0,12,telecommunications,N/A,N/A,181755.0,N/A,0.001,10561,0,N/A,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rloop,08 Jul 2018,08 Sep 2018,62.0,76.0,1,blockchain,13,N/A,39354000.0,N/A,0.1,15895,0,N/A,3.3,182.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zodiaq,8 Jul 2018,7 Aug 2018,30.0,108.0,2,fintech,8,N/A,24535000.0,N/A,0.2,5754,0,306,1.0,46.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
jpcompany,07 Jul 2018,07 Aug 2018,31.0,108.0,12,fintech,6,N/A,11685400.0,N/A,0.46,N/A,0,634,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
taurus0x,07 Jul 2018,06 Sep 2018,61.0,78.0,12,fintech,6,N/A,3463460.0,N/A,0.048,9046,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mintflint,07 Jul 2018,10 Aug 2018,34.0,105.0,12,other,10,N/A,4973550.0,N/A,0.005,N/A,0,N/A,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
maestro,7 Jul 2018,12 Jul 2018,5.0,134.0,7,other,21,N/A,18324100.0,N/A,0.0492,15352,0,1565,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
letsbet,7 Jul 2018,31 Aug 2018,55.0,84.0,5,other,7,835000.0,2783333.0,0.3,0.0259,19586,0,704,N/A,N/A,Medium,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
agnum,06 Jul 2018,03 Aug 2018,28.0,112.0,12,fintech,N/A,N/A,10000000.0,N/A,1.32,5910,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ejacoin,6 Jul 2018,16 Sep 2018,72.0,68.0,5,other,9,N/A,15000000.0,N/A,0.1,148,0,20,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
0xcert,4 Jul 2018,18 Jul 2018,14.0,128.0,5,saas,19,9450000.0,9545455.0,0.99,0.0497,15938,1,11786,2.0,106.0,VeryHigh,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rev,04 Jul 2018,16 Jul 2018,12.0,130.0,12,other,33,3173296.0,26444133.0,0.12,0.0117,30964,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
placetorent,15 Aug 2018,26 Sep 2018,42.0,58.0,10,real estate,7,N/A,30000000.0,N/A,0.4328,N/A,0,769,1.0,124.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pixelalpha,03 Jul 2018,02 Jul 2018,1.0,144.0,12,fintech,5,N/A,50000000.0,N/A,0.15,208,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kinekt,02 Jul 2018,31 Jul 2018,29.0,115.0,12,fintech,N/A,N/A,20000000.0,N/A,0.2,N/A,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
choon,02 Jul 2018,01 Aug 2018,30.0,114.0,4,other,5,N/A,16500000.0,N/A,N/A,7647,0,3482,2.5,142.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bfgchips,02 Jul 2018,23 Aug 2018,52.0,92.0,12,other,4,N/A,55000000.0,N/A,1.0,N/A,0,N/A,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
railz,02 Jul 2018,29 Jul 2018,27.0,117.0,7,saas,7,N/A,46620000.0,N/A,0.13,16038,0,N/A,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
talao,4 Jul 2018,29 Jul 2018,25.0,117.0,5,other,10,2340000.0,11142857.0,0.21,0.46,10399,0,3177,3.0,94.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bfex,01 Jul 2018,31 Aug 2018,61.0,84.0,3,fintech,4,N/A,36000000.0,N/A,0.5,27440,0,15360,1.0,168.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tessr,01 Jul 2018,31 Jul 2018,30.0,115.0,12,social services,9,N/A,51300000.0,N/A,0.09,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
goldbox,01 Jul 2018,01 Sep 2018,62.0,83.0,12,fintech,10,N/A,5000000.0,N/A,0.2,7730,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iris,01 Jul 2018,31 Jul 2018,30.0,115.0,7,blockchain,11,N/A,25000000.0,N/A,0.035,13703,0,11168,1.0,121.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
alphateca,01 Jul 2018,01 Aug 2018,31.0,114.0,12,fintech,5,N/A,10000000.0,N/A,0.075,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptoopensearch,01 Jul 2018,31 Aug 2018,61.0,84.0,12,fintech,N/A,N/A,N/A,N/A,N/A,1690,0,N/A,N/A,N/A,Medium,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kryptoboy,01 Jul 2018,14 Sep 2018,75.0,70.0,12,fintech,2,N/A,250000000.0,N/A,0.33,N/A,0,N/A,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
makeafolio,01 Jul 2018,01 Sep 2018,62.0,83.0,1,fintech,11,N/A,19250000.0,N/A,0.35,87192,0,49433,2.0,136.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
luxxeumcoin,01 Jul 2018,31 Jul 2018,30.0,115.0,12,blockchain,N/A,N/A,4000000.0,N/A,0.5,N/A,0,N/A,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
robotar,01 Jul 2018,31 Jul 2018,30.0,115.0,2,saas,6,N/A,N/A,N/A,0.451,29,0,30,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinseason,18 Jul 2018,6 Sep 2018,50.0,78.0,1,fintech,14,1256687.0,4053829.0,0.31,0.0153,6239,0,2038,2.6,194.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cybit,01 Jul 2018,20 Sep 2018,81.0,64.0,1,other,11,N/A,50000000.0,N/A,0.1,7102,0,2772,1.0,103.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
okmcoin,1 Jun 2018,31 Jul 2018,60.0,115.0,7,fintech,9,N/A,11000000.0,N/A,0.55,1805,0,29,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stoxum,01 Jul 2018,10 Aug 2018,40.0,105.0,12,fintech,9,N/A,25400000.0,N/A,0.127,2679,0,N/A,N/A,N/A,Medium,N/A,0.44,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
runs,01 Jul 2018,31 Jul 2018,30.0,115.0,12,ecommerce,14,N/A,52500000.0,N/A,0.7,N/A,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
xnodefund,01 Jul 2018,01 Aug 2018,31.0,114.0,12,fintech,N/A,N/A,593750000.0,N/A,0.05,N/A,0,35,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitstash,01 Jul 2018,31 Jul 2018,30.0,115.0,12,ecommerce,1,N/A,4319900.0,N/A,0.001,N/A,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
xent,01 Jul 2018,31 Jul 2018,30.0,115.0,12,gaming,1,1793.0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
prontapay,01 Jul 2018,01 Aug 2018,31.0,114.0,4,fintech,8,N/A,15000000.0,N/A,0.19,509,0,11562,2.3,114.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
roomdao,5 Aug 2018,12 Sep 2018,38.0,72.0,12,other,10,1175375.0,5876875.0,0.2,0.1254,19386,0,11765,1.0,115.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
agrolot,1 Jul 2018,28 Sep 2018,89.0,56.0,3,ecommerce,12,N/A,20000000.0,N/A,1.0,7904,0,1156,1.0,173.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lovr,01 Jul 2018,01 Aug 2018,31.0,114.0,12,other,N/A,N/A,68070800.0,N/A,0.12,N/A,0,2342,1.0,95.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitacium,01 Jul 2018,31 Jul 2018,30.0,115.0,1,fintech,5,N/A,30000000.0,N/A,0.05,513,0,605,1.0,80.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
officium,01 Jul 2018,25 Aug 2018,55.0,90.0,10,other,12,N/A,17500000.0,N/A,0.032,4941,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
caloriecoin,01 Jul 2018,31 Jul 2018,30.0,115.0,7,other,6,N/A,17279600.0,N/A,0.024,N/A,0,43,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iame,01 Jul 2018,01 Aug 2018,31.0,114.0,12,saas,14,N/A,25000000.0,N/A,0.07,3960,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cafecoin,30 Apr 2018,30 Jul 2018,91.0,116.0,7,fintech,11,N/A,100000000.0,N/A,2.0,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dans,01 Jul 2018,30 Aug 2018,60.0,85.0,12,other,2,N/A,11366000.0,N/A,0.501,1261,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
springrole,01 Jul 2018,31 Jul 2018,30.0,115.0,1,telecommunications,10,1827650.0,12184333.0,0.15,0.0025,46504,0,2319,3.7,295.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptoriya,01 Jul 2018,14 Aug 2018,44.0,101.0,12,fintech,11,N/A,6957750.0,N/A,0.243,N/A,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
grabameal,01 Jul 2018,18 Aug 2018,48.0,97.0,12,other,6,N/A,5000000.0,N/A,0.01,N/A,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hpb,01 Jul 2018,01 Aug 2018,31.0,114.0,12,blockchain,N/A,2000000.0,5000000.0,0.4,0.222,8658,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
switcoin,30 Jun 2018,11 Aug 2018,42.0,104.0,5,blockchain,4,N/A,60000000.0,N/A,0.01,16,0,10,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
exolover,29 Jun 2018,29 Jul 2018,30.0,117.0,9,other,8,2317600.0,25751111.0,0.09,0.085,3489,0,1667,1.0,97.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
metahash,29 Jun 2018,29 Aug 2018,61.0,86.0,2,blockchain,50,35972000.0,35972000.0,1.0,0.0135,52098,0,10001,1.4,155.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blend,28 Jun 2018,31 Jul 2018,33.0,115.0,12,other,N/A,N/A,4923200.0,N/A,0.724,250,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
eventboost,28 Jun 2018,12 Jul 2018,14.0,134.0,12,other,12,N/A,15081800.0,N/A,0.059,176,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
metamorph,28 Jun 2018,14 Aug 2018,47.0,101.0,12,fintech,15,N/A,15000000.0,N/A,0.2,2379,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
extoke,27 Jun 2018,23 Jul 2018,26.0,123.0,9,fintech,8,45000.0,225000.0,0.2,0.0005,N/A,0,N/A,1.4,189.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
slate,27 Jun 2018,17 Jul 2018,20.0,129.0,1,other,16,20000000.0,125000000.0,0.16,0.03,399,0,1757,2.6,145.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitscreener,19 May 2018,4 Jul 2018,46.0,142.0,7,fintech,12,6910800.0,6910800.0,1.0,0.083,8982,0,5828,1.9,256.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
holdvest,27 Jun 2018,26 Jul 2018,29.0,120.0,2,fintech,5,N/A,5000000.0,N/A,0.631,1869,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cyclean,27 Jun 2018,21 Aug 2018,55.0,94.0,7,energy,8,1060000.0,53000000.0,0.02,0.0278,65849,9,12258,1.9,155.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stonetoken,26 Jun 2018,08 Aug 2018,43.0,107.0,12,fintech,2,N/A,7252000.0,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
typerium,26 Jun 2018,23 Jul 2018,27.0,123.0,4,other,13,50000.0,N/A,0.0,0.05,19493,0,16066,1.3,70.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
digithoth,26 Jun 2018,31 Jul 2018,35.0,115.0,12,fintech,3,N/A,12959700.0,N/A,0.066,43,0,N/A,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sishub,25 Jun 2018,15 Jul 2018,20.0,131.0,12,other,17,N/A,44962000.0,N/A,0.003,3413,0,2509,1.1,109.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptograin,25 Jun 2018,29 Jul 2018,34.0,117.0,12,fintech,9,N/A,12750000.0,N/A,1.0,6574,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
crowdif,25 Jun 2018,25 Jul 2018,30.0,121.0,12,fintech,12,N/A,26015000.0,N/A,2.0,1798,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
essentia,25 Jun 2018,8 Jul 2018,13.0,138.0,6,saas,32,25500000.0,25500000.0,1.0,0.043,25610,0,16061,1.6,192.0,VeryHigh,Medium,0.92,0.10474,1649680,-0.44,-0.335,-5.317,-5.361,-0.099,0.066,-0.02,-0.02
etheal,25 Jun 2018,23 Jul 2018,28.0,123.0,5,other,8,82000.0,8200000.0,0.01,0.7592,12712,0,11941,1.7,81.0,High,N/A,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
storeplex,25 Jun 2018,23 Jul 2018,28.0,123.0,12,ecommerce,4,N/A,20000000.0,N/A,0.092,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
globalcarservice,25 Jun 2018,8 Sep 2018,75.0,76.0,2,transportation,5,10380.0,N/A,0.0,0.0318,115,0,21,1.2,93.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
crystals,25 Jun 2018,25 Jul 2018,30.0,121.0,7,other,10,1303105.0,14478944.0,0.09,0.1,6407,0,18434,1.0,125.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
einc,25 Jun 2018,25 Jul 2018,30.0,121.0,12,blockchain,10,N/A,22000000.0,N/A,0.1,N/A,0,N/A,N/A,N/A,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
etherisc,25 Jun 2018,23 Jul 2018,28.0,123.0,6,insurance services,21,3785427.0,29118669.0,0.13,0.0911,2668,0,3738,2.0,150.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tim,24 Jun 2018,08 Jul 2018,14.0,138.0,12,other,5,14360000.0,14360000.0,1.0,0.0171,34254,0,4450,2.0,277.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nteslacoin,23 Jun 2018,24 Jul 2018,31.0,122.0,12,transportation,N/A,N/A,N/A,N/A,N/A,11,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
afeli,23 Jun 2018,23 Jul 2018,30.0,123.0,12,other,1,N/A,2248150.0,N/A,1.332,1001,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cygnus,22 Jun 2018,26 Jul 2018,34.0,120.0,12,telecommunications,N/A,N/A,12500000.0,N/A,0.003,N/A,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
trimpo,22 Jun 2018,31 Aug 2018,70.0,84.0,1,other,11,N/A,8449800.0,N/A,1.664,1732,0,477,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ggx,22 Jun 2018,21 Aug 2018,60.0,94.0,12,other,2,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
safebas,21 Jun 2018,20 Jul 2018,29.0,126.0,12,ecommerce,3,N/A,35000.0,N/A,0.666,501,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zerostate,21 Mar 2018,20 Jul 2018,121.0,126.0,10,other,10,N/A,20000000.0,N/A,0.2184,5622,0,4939,1.0,144.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
istrium,21 Jun 2018,19 Aug 2018,59.0,96.0,5,blockchain,5,N/A,8000000.0,N/A,0.2512,71,0,43,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
humanixr,20 Jun 2018,20 Jul 2018,30.0,126.0,5,other,6,N/A,30000000.0,N/A,2.8,41,0,13,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
frya,20 Jun 2018,20 Jul 2018,30.0,126.0,12,other,7,N/A,2524400.0,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cmbtoken,20 Jun 2018,20 Sep 2018,92.0,64.0,12,other,5,N/A,18000000.0,N/A,0.74,N/A,0,N/A,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mobiuz,20 Jun 2018,20 Aug 2018,61.0,95.0,7,other,21,N/A,161800000.0,N/A,0.004,439,0,118,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ozex,20 Jun 2018,9 Sep 2018,81.0,75.0,9,fintech,5,4681990.0,156066333.0,0.03,0.01,N/A,0,11165,2.0,129.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
superium,23 May 2018,20 Jul 2018,58.0,126.0,5,gaming,N/A,N/A,40395600.0,N/A,0.092,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
