coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
hpq,29 May 2018,31 Aug 2018,94.0,84.0,12,other,8,1636776.0,13639800.0,0.12,2.5,136,0,197,1.0,135.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pchain,28 May 2018,28 May 2018,0.0,179.0,3,blockchain,10,26674000.0,26674000.0,1.0,0.0533,74478,0,43205,2.5,187.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nagricoin,28 May 2018,1 Sep 2018,96.0,83.0,5,other,13,1718000.0,21475000.0,0.08,0.1,12455,0,7776,1.6,214.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
plair,25 May 2018,08 Jun 2018,14.0,168.0,7,gaming,7,22000000.0,30136986.0,0.73,0.001,5030,0,2034,2.0,137.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tv-two,24 May 2018,24 Jul 2018,61.0,122.0,5,telecommunications,8,8700000.0,11917808.0,0.73,0.035,5451,0,2848,1.4,176.0,Medium,Medium,0.78,-0.7168,4508,0.212,1.679,3.358,3.343,-1.034,-7.933,0.027,0.033
xriba,7 Jun 2018,7 Jul 2018,30.0,139.0,4,fintech,9,12600000.0,19384615.0,0.65,0.3,3356,0,22517,1.3,72.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hybridblock,23 May 2018,6 Jun 2018,14.0,170.0,3,fintech,17,47830000.0,49822917.0,0.96,0.3,23437,0,4199,1.2,110.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sweetbridge,21 May 2018,15 Nov 2018,178.0,8.0,7,blockchain,12,17186857.0,66103296.0,0.26,3.99,2802,0,4579,2.0,147.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
utrum,24 Apr 2018,4 Jul 2018,71.0,142.0,12,other,8,1156048.0,5026296.0,0.23,0.12,5661,3,3984,1.7,389.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vexanium,17 Jun 2018,28 Jun 2018,11.0,148.0,7,other,4,8757600.0,12163333.0,0.72,0.029,29728,1,5042,2.0,133.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mvlchain,15 May 2018,24 May 2018,9.0,183.0,7,transportation,14,3000000.0,21428571.0,0.14,0.0024,15068,0,1499,2.0,148.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bityond,15 May 2018,15 Sep 2018,123.0,69.0,5,other,6,8350.0,278333.0,0.03,0.0023,99,0,307,2.0,99.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cubomania,11 May 2018,28 Sep 2018,140.0,56.0,2,social services,16,79628.0,7962800.0,0.01,0.0347,9864,0,7345,1.0,116.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
likecoin,7 May 2018,21 May 2018,14.0,186.0,3,other,23,5323604.0,8727220.0,0.61,0.017,14173,0,3227,3.2,188.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
emmares,5 May 2018,30 Sep 2018,148.0,54.0,3,other,14,2365000.0,8155172.0,0.29,0.12,7035,0,4835,2.2,178.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitxoxo,1 May 2018,31 May 2018,30.0,176.0,12,fintech,10,20000000.0,27397260.0,0.73,2.0,5869,0,5761,2.0,115.0,VeryHigh,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
criptohub,26 Apr 2018,27 Jul 2018,92.0,119.0,10,fintech,8,8629000.0,10033721.0,0.86,0.2304,1833,0,712,1.4,90.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptosolartech,1 May 2018,20 Jul 2018,80.0,126.0,5,blockchain,24,68280620.0,68280620.0,1.0,0.05,12071,4,9721,2.2,198.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zuflo,1 May 2018,20 Jun 2018,50.0,156.0,5,fintech,7,6829000.0,75877778.0,0.09,0.36,12651,0,9528,1.6,69.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hero,14 Sep 2017,14 Oct 2017,30.0,405.0,5,fintech,13,36416517.0,173411986.0,0.21,0.0399,621,0,3848,1.8,102.0,Medium,N/A,0.72,7.53388,88370,-0.08,0.014,0.223,0.204,0.851,7.546,0.002,0.002
inspem,01 May 2018,28 May 2018,27.0,179.0,12,saas,14,3894060.0,15576240.0,0.25,0.134,1689,0,1491,2.0,194.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
traxia,1 May 2018,2 Jun 2018,32.0,174.0,6,fintech,11,15000000.0,15151515.0,0.99,0.055,4238,0,2647,1.0,107.0,Medium,N/A,N/A,0.00893,622114,-0.288,-0.175,-2.772,-2.809,0.066,-0.058,-0.012,-0.012
daostack,8 May 2018,7 Jun 2018,30.0,169.0,7,blockchain,9,8000000.0,29629630.0,0.27,1.0,16114,1,5077,1.7,115.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinjanitor,1 May 2018,31 May 2018,30.0,176.0,12,fintech,16,2500000.0,7575758.0,0.33,0.16,1661,0,2107,1.0,139.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gastery,1 May 2018,20 Nov 2018,203.0,3.0,2,other,7,1764397.0,8019986.0,0.22,0.1,2295,0,389,1.0,87.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
orbs,01 May 2018,15 May 2018,14.0,192.0,12,blockchain,19,118000000.0,132584270.0,0.89,0.1,9550,0,3780,2.5,155.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tripago,18 May 2018,15 Jul 2018,58.0,131.0,4,other,8,7772040.0,14130982.0,0.55,0.036,12510,0,12677,2.0,81.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
intimate,26 Apr 2018,7 Jun 2018,42.0,169.0,5,other,12,12500000.0,16891892.0,0.74,0.997,714,0,3436,1.0,80.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kvantor,27 Aug 2018,10 Oct 2018,44.0,44.0,12,other,25,2752000.0,45866667.0,0.06,1.0,22,0,5293,1.5,141.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
flogmall,26 Apr 2018,20 Jul 2018,85.0,126.0,2,ecommerce,14,23212696.0,23930614.0,0.97,0.23,3313,0,4776,1.6,165.0,High,Medium,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bunnytoken,25 Apr 2018,25 May 2018,30.0,182.0,7,other,21,8488950.0,8488950.0,1.0,0.0566,2006,1,1942,1.3,92.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zper,27 Apr 2018,16 May 2018,19.0,191.0,7,fintech,25,23211600.0,27632857.0,0.84,0.0429,10958,0,5957,1.0,54.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aitheon,20 Apr 2018,5 Jun 2018,46.0,171.0,5,transportation,14,25352867.0,87423679.0,0.29,0.35,11871,0,7194,2.9,125.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
consentium,15 Apr 2018,30 Apr 2018,15.0,207.0,7,other,4,42000000.0,42000000.0,1.0,0.25,13279,0,7807,1.0,101.0,Medium,High,N/A,7.12,12992300,-0.234,-0.012,-0.19,-0.243,0.283,2.809,0.0,-0.0
ysign,19 Apr 2018,4 May 2018,15.0,203.0,5,other,9,68000.0,6800000.0,0.01,0.6684,378,0,866,2.4,197.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rusgas,17 Apr 2018,11 Jun 2018,55.0,165.0,2,fintech,5,2207397.0,55184925.0,0.04,0.03,2158,3,643,1.5,101.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
globatalent,18 Jun 2018,30 Jun 2018,12.0,146.0,7,fintech,12,17500000.0,35000000.0,0.5,0.07,19149,0,7958,1.0,166.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lendingblock,15 Apr 2018,22 Apr 2018,7.0,215.0,4,fintech,6,10000000.0,10000000.0,1.0,0.02,6554,2,5857,2.6,175.0,Medium,Medium,N/A,0.54845,458040,-0.225,-0.173,-2.74,-2.781,0.06,0.918,-0.004,-0.004
proximax,15 Apr 2018,25 Apr 2018,10.0,212.0,7,blockchain,8,28712308.0,110431954.0,0.26,0.0094,4673,0,3514,2.9,199.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
arcona,15 Apr 2018,14 Jul 2018,90.0,132.0,7,gaming,10,3165000.0,24346154.0,0.13,1.0,14559,0,6024,3.0,128.0,VeryHigh,Medium,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
xchangerate,6 Apr 2018,9 Jun 2018,64.0,167.0,7,fintech,18,10629000.0,12078409.0,0.88,0.059,13377,0,13958,1.0,163.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
berith,11 Apr 2018,27 Apr 2018,16.0,210.0,7,other,17,9484767.0,39519862.0,0.24,0.0237,3317,0,3435,3.0,329.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sonder,22 May 2018,30 Jun 2018,39.0,146.0,5,fintech,7,6000000.0,6000000.0,1.0,0.03,7738,0,2860,1.4,125.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
unibright,20 Apr 2018,20 May 2018,30.0,187.0,5,blockchain,7,12604551.0,13553281.0,0.93,0.14,7136,0,4991,1.6,128.0,High,N/A,0.78,0.38368,2400200,-0.305,-0.173,-2.743,-2.775,0.022,-0.176,-0.009,-0.009
marginless,11 Apr 2018,31 May 2018,50.0,176.0,4,other,16,4990150.0,12171098.0,0.41,0.055,11895,0,10064,2.0,91.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
otppay,4 Apr 2018,8 Jun 2018,65.0,168.0,12,fintech,7,1344700.0,44823333.0,0.03,0.037,747,0,3304,3.6,177.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
virus,3 Apr 2018,3 Jul 2018,91.0,143.0,6,other,5,20000000.0,25000000.0,0.8,0.0066,248,0,173,1.0,262.0,Medium,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
amchart,1 Apr 2018,30 Apr 2018,29.0,208.0,1,other,3,14500000.0,120833333.0,0.12,1.0,1103,0,548,1.0,47.0,Low,N/A,0.72,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nauticus,19 May 2018,18 Jul 2018,60.0,129.0,9,fintech,19,16916000.0,89031579.0,0.19,0.0741,11744,0,9941,2.0,127.0,VeryHigh,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
paymon,10 May 2018,13 Jun 2018,34.0,164.0,2,blockchain,14,1092514.0,3034761.0,0.36,0.015,6603,0,7542,2.5,122.0,Medium,Medium,0.88,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hycon,30 Mar 2018,11 May 2018,42.0,197.0,8,blockchain,14,3648100.0,60801667.0,0.06,0.9,7950,0,3242,2.5,187.0,Medium,N/A,N/A,-0.95123,19141500,-0.335,-0.169,-2.68,-2.732,0.411,4.704,0.001,0.0
holo,29 Mar 2018,28 Apr 2018,30.0,210.0,7,saas,10,19389382.0,19389382.0,1.0,0.0001,11387,0,13375,1.7,143.0,High,N/A,0.56,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
appics,28 Mar 2018,28 Apr 2018,31.0,210.0,6,other,12,4202372.0,16162969.0,0.26,0.15,16099,0,3964,2.5,152.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fitrova,26 Mar 2018,25 Apr 2018,30.0,213.0,9,other,8,29028049.0,322533878.0,0.09,0.006,334,0,937,1.0,72.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pumapay,22 Mar 2018,29 Mar 2018,7.0,240.0,12,fintech,14,117019041.0,150024412.0,0.78,0.022,8108,0,4321,1.5,129.0,Medium,Medium,N/A,-0.94586,14871,0.214,-0.093,-1.472,-1.515,-0.505,-2.532,0.013,0.014
fresco,21 Mar 2018,15 Apr 2018,25.0,223.0,6,other,6,45000000.0,125000000.0,0.36,0.102,84149,0,75247,2.0,74.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mossland,21 Mar 2018,18 Apr 2018,28.0,220.0,5,gaming,16,6000000.0,12765957.0,0.47,0.0513,1355,0,4257,2.7,219.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
papyrus,21 Mar 2018,31 Aug 2018,163.0,85.0,7,other,15,1500000.0,16666667.0,0.09,0.055,17819,0,5467,1.6,220.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iolite,12 Apr 2018,1 May 2018,19.0,207.0,5,blockchain,9,2226746.0,12370811.0,0.18,0.0221,6031,0,982,1.9,154.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
whenhub,19 Mar 2018,19 Sep 2018,184.0,66.0,1,social services,9,4000000.0,40000000.0,0.1,0.25,17006,0,2061,2.1,152.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nexo,1 Apr 2018,1 Apr 2018,0.0,237.0,6,fintech,14,52500000.0,52500000.0,1.0,0.1,47958,0,38606,2.8,239.0,Medium,N/A,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
odmcoin,1 Dec 2017,31 Dec 2017,30.0,328.0,2,fintech,10,1400000.0,1400000.0,1.0,78.8,11791,0,802,2.6,171.0,Medium,High,0.56,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pikciochain,17 Mar 2018,31 Mar 2018,14.0,238.0,6,saas,10,12269958.0,29926727.0,0.41,0.338,6097,1,5658,2.0,136.0,Medium,Medium,0.7,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sofin,15 Jan 2018,15 Jul 2018,181.0,132.0,2,fintech,6,1302414.0,9302957.0,0.14,0.4,27076,0,1506,2.7,130.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
celsius,16 Mar 2018,23 Mar 2018,7.0,246.0,1,fintech,12,50000000.0,50000000.0,1.0,0.2,11776,0,21756,1.7,144.0,High,Medium,0.86,0.09404,13091,-0.201,-1.597,-3.194,-3.214,-0.919,-9.57,-0.027,-0.026
enlte,1 Apr 2018,3 Sep 2018,155.0,82.0,12,other,4,1200000.0,20000000.0,0.06,0.016,22475,0,8524,4.9,393.0,High,High,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
yggdrash,12 Mar 2018,13 Mar 2018,1.0,256.0,7,blockchain,12,40000000.0,40000000.0,1.0,0.0076,21972,0,6327,1.2,145.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cashbag,12 Mar 2018,30 Apr 2018,49.0,208.0,11,other,8,3010478.0,30104780.0,0.1,0.1133,5713,0,5040,1.0,122.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
signals,12 Mar 2018,30 Apr 2018,49.0,208.0,5,fintech,9,2397062.0,18438938.0,0.13,0.3627,11881,0,19662,1.6,100.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gamblica,1 Mar 2018,1 Oct 2018,214.0,54.0,5,other,11,1371565.0,9143767.0,0.15,0.042,2620,0,1566,1.2,131.0,Medium,N/A,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
repux,6 Mar 2018,5 Apr 2018,30.0,233.0,5,other,11,4700000.0,33571429.0,0.14,0.2,3632,0,2331,3.0,84.0,Medium,Low,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zebi,5 Mar 2018,31 Mar 2018,26.0,238.0,7,blockchain,7,10000000.0,10000000.0,1.0,0.0284,12087,3,16861,1.5,97.0,Medium,Medium,N/A,3.08451,5412550,0.139,-0.106,-1.687,-1.727,0.035,0.448,-0.011,-0.011
amon,4 Mar 2018,4 Apr 2018,31.0,234.0,5,other,8,1332600.0,26652000.0,0.05,0.05,5660,0,2372,1.9,147.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
alttex,3 Mar 2018,1 Jun 2018,90.0,176.0,4,fintech,20,5740800.0,19795862.0,0.29,0.64,9579,0,7244,1.7,146.0,Medium,Medium,0.84,-0.99282,3555,0.135,0.136,2.155,2.142,0.709,3.856,0.022,0.02
domuscoins,31 Jan 2018,30 Apr 2018,89.0,208.0,4,real estate,4,1000000.0,10000000.0,0.1,1.0,1695,0,480,8.5,1447.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
birdchain,1 Mar 2018,31 May 2018,91.0,177.0,5,telecommunications,21,1534291.0,6137164.0,0.25,0.013,14727,0,7854,1.1,118.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
betex,1 Mar 2018,15 Apr 2018,45.0,223.0,3,fintech,6,10233480.0,10233480.0,1.0,3.0,11227,0,2678,4.0,89.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
medichain,1 Mar 2018,30 Apr 2018,60.0,208.0,4,other,20,19703656.0,40211543.0,0.49,1.0,5918,0,3597,2.0,109.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
leadcoin,1 Mar 2018,11 Mar 2018,10.0,258.0,7,other,17,50000000.0,50000000.0,1.0,0.0453,9515,0,1704,2.0,145.0,Medium,Medium,0.88,1.6268,6963540,-0.017,0.001,0.013,-0.002,-0.203,-1.528,-0.013,-0.013
sharpay,1 Mar 2018,31 May 2018,91.0,177.0,10,other,12,5973900.0,5973900.0,1.0,0.017,4517,1,2075,2.8,229.0,Medium,Medium,N/A,-0.92635,22689,0.155,1.228,2.456,2.435,-0.212,-1.36,-0.013,-0.012
joyso,1 Mar 2018,22 Mar 2018,21.0,247.0,7,fintech,6,3764065.0,17109386.0,0.22,0.0578,3978,0,14136,1.3,102.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
equitybase,14 Mar 2018,1 May 2018,48.0,207.0,3,real estate,5,5831278.0,20107855.0,0.29,0.2165,12107,0,10906,2.0,187.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blockbank,28 Feb 2018,1 Jun 2018,93.0,176.0,4,other,10,12520000.0,313000000.0,0.04,0.6,866,0,769,1.0,141.0,N/A,N/A,0.78,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
banca,26 Feb 2018,26 Feb 2018,0.0,271.0,7,fintech,16,20000000.0,20000000.0,1.0,0.002,404,0,36518,1.9,127.0,Medium,Medium,0.76,-0.655,856596,0.049,0.264,4.192,4.168,0.485,4.47,-0.001,-0.001
synthestech,1 Feb 2018,31 May 2018,119.0,177.0,6,other,4,73726.0,7372600.0,0.01,1.5,3216,0,2479,2.0,162.0,Medium,High,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
skychain,26 Feb 2018,8 Apr 2018,41.0,230.0,2,other,7,9815000.0,11969512.0,0.82,1.0,8581,0,3359,2.0,98.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitrace,25 Feb 2018,15 Apr 2018,49.0,223.0,4,fintech,12,1822144.0,60738133.0,0.03,0.1,2918,0,3353,1.5,84.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vetri,24 Feb 2018,17 Mar 2018,21.0,252.0,6,saas,9,10730000.0,24953488.0,0.43,0.065,2916,0,2041,2.0,169.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
viewly,20 Feb 2018,22 Mar 2018,30.0,247.0,5,blockchain,5,87000004.0,87000004.0,1.0,0.14,338,0,990,1.4,155.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
te-food,22 Feb 2018,22 Mar 2018,28.0,247.0,6,blockchain,19,19100000.0,19100000.0,1.0,0.05,8604,1,11848,2.1,153.0,Medium,N/A,0.84,-0.44758,302268,-0.042,0.087,1.374,1.335,0.332,2.747,-0.001,-0.001
shping,22 Feb 2018,23 Mar 2018,29.0,246.0,9,ecommerce,15,6631311.0,51010085.0,0.13,0.01,13186,2,3108,1.5,112.0,Medium,VeryLow,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
clinicoin,21 Feb 2018,1 Jun 2018,100.0,176.0,1,other,16,13624000.0,26200000.0,0.52,0.03,9342,0,1976,3.0,197.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ab-chain,19 Feb 2018,31 Mar 2018,40.0,238.0,2,other,13,2500000.0,20833333.0,0.12,0.35,1834,0,514,1.5,40.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lympo,17 Feb 2018,28 Feb 2018,11.0,269.0,5,insurance services,11,16857899.0,16857899.0,1.0,0.021,11457,9,8666,1.6,139.0,N/A,N/A,0.88,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
0chain,16 Feb 2018,18 Feb 2018,2.0,279.0,1,blockchain,7,39000000.0,39000000.0,1.0,1.65,37437,0,31491,1.3,116.0,Medium,N/A,0.64,-0.70959,296945,-0.121,-0.079,-1.25,-1.281,0.291,4.532,-0.003,-0.003
credits,18 Feb 2018,18 Feb 2018,0.0,279.0,7,blockchain,9,20000000.0,20000000.0,1.0,0.17,71366,0,51612,2.6,253.0,High,Medium,N/A,1.40005,3014620,0.283,0.168,2.664,2.635,0.249,1.522,0.001,0.001
odem,17 Feb 2018,18 Mar 2018,29.0,251.0,6,social services,10,4000000.0,10526316.0,0.38,0.058,6159,4,3970,1.6,104.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
devnetwork,16 Feb 2018,30 Mar 2018,42.0,239.0,12,other,14,8100000.0,30000000.0,0.27,0.1215,1742,0,139,4.0,274.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
capdax,17 Feb 2018,17 Mar 2018,28.0,252.0,3,fintech,9,10926694.0,17912613.0,0.61,0.0118,3082,0,6403,2.0,92.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
exenium,14 Feb 2018,15 Apr 2018,60.0,223.0,12,fintech,6,1081000.0,54050000.0,0.02,25.5095,1561,0,892,1.0,187.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
helbiz,15 Feb 2018,4 Mar 2018,17.0,265.0,7,transportation,10,5500000.0,55000000.0,0.1,0.1407,2360,0,20975,1.3,99.0,Medium,Medium,0.72,-0.90719,756160,0.161,0.039,0.623,0.603,0.064,1.303,-0.007,-0.007
quasa,14 Feb 2018,25 Mar 2018,39.0,244.0,5,transportation,2,94134.0,9413400.0,0.01,0.304,1349,0,14598,3.42,215.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
knowledge,26 Feb 2018,21 Apr 2018,54.0,217.0,1,other,13,5000000.0,19230769.0,0.26,1.0,3964,0,79,1.9,176.0,Medium,N/A,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
refereum,12 Feb 2018,12 Mar 2018,28.0,257.0,1,gaming,13,40000000.0,40000000.0,1.0,0.01,38512,2,54367,3.5,314.0,High,Low,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
etheera,10 Feb 2018,3 Jun 2018,113.0,174.0,6,real estate,6,5206197.0,74374243.0,0.07,0.0012,3575,0,823,1.0,100.0,Medium,High,N/A,-0.95333,5941,0.297,2.357,4.713,4.713,10.876,60.699,3.601,3.561
